#start	end	weight
8202	3884	1
8202	342574	1
8202	3885	1
8202	1509	1
8202	3886	1
8202	3866	1
8202	3868	1
26664	2788	1
26664	2774	1
26664	2782	1
26664	51764	1
222545	5330	1
222545	5331	1
222545	5332	1
222545	23236	1
9542	2066	1
9542	2065	1
9541	11317	-1
9541	3516	-1
9547	729230	1
9547	7852	1
9547	1230	1
9547	1524	1
9547	2833	1
9547	1237	1
9547	1236	1
9547	3579	1
9547	1235	1
9547	10803	1
9547	1234	1
9547	3577	1
9547	643	1
9547	1233	1
9547	1232	1
9547	2829	1
9547	10663	1
9547	2826	1
9554	55850	1
9554	662	1
9554	53407	1
9550	55004	1
9550	389541	1
9550	8649	1
9550	10542	1
9550	28956	1
26648	2788	1
26648	2774	1
26648	2782	1
26648	51764	1
9564	1399	1
9564	1398	1
9564	1793	1
9564	4214	1
9568	94235	1
9568	2771	1
9568	2782	1
9568	2793	1
9568	2770	1
9568	2792	1
9568	2791	1
9568	2790	1
9568	54331	1
9568	55970	1
9568	2788	1
9568	2787	1
9568	2775	1
9568	2786	1
9568	2785	1
9568	59345	1
9568	2773	1
9568	2784	1
9568	2783	1
9568	51764	1
9568	10681	1
9560	729230	1
9560	7852	1
9560	1230	1
9560	1524	1
9560	2833	1
9560	1237	1
9560	1236	1
9560	3579	1
9560	1235	1
9560	1234	1
9560	10803	1
9560	3577	1
9560	643	1
9560	1233	1
9560	1232	1
9560	2829	1
9560	10663	1
9560	2826	1
9575	79365	1
9575	8553	1
9575	6097	1
9575	5187	1
9575	8864	1
9575	8863	1
9575	1408	1
9575	1407	1
9575	9572	1
9575	6096	1
9575	6095	1
9572	406	-1
100310812	1017	1
100310812	983	1
100310812	995	1
9586	6770	1
9586	7422	1
9586	7424	1
9586	7423	1
9586	2353	1
9586	4170	1
9586	596	1
9586	126129	1
9586	359	1
9586	1375	1
9586	3630	1
9586	10891	1
9586	9658	1
9586	150094	1
9586	92579	1
9586	8600	1
9586	7038	1
9586	102724428	1
9586	1374	1
9586	7350	1
9586	57552	1
9586	1026	1
9586	1586	1
9586	1585	1
9586	2277	1
9586	1584	1
9586	57818	1
9586	5105	1
9586	5106	1
9586	627	1
9586	5449	1
9586	3725	1
9586	2538	1
79132	64135	1
79132	23586	-1
81458	2788	1
81458	2774	1
81458	2782	1
81458	51764	1
146850	4893	1
146850	10000	1
146850	3265	1
146850	207	1
146850	208	1
146850	3845	1
146850	1956	1
494551	983	-1
81448	2788	1
81448	2774	1
81448	2782	1
81448	51764	1
81442	2788	1
81442	2774	1
81442	2782	1
81442	51764	1
342371	11317	-1
342371	3516	-1
80144	8516	1
80144	3688	1
80143	9641	-1
81470	2788	1
81470	2774	1
81470	2782	1
81470	51764	1
81472	2788	1
81472	2774	1
81472	2782	1
81472	51764	1
81469	2788	1
81469	2774	1
81469	2782	1
81469	51764	1
81466	2788	1
81466	2774	1
81466	2782	1
81466	51764	1
51606	55004	1
51606	389541	1
51606	8649	1
51606	10542	1
51606	28956	1
150094	200186	-1
100996746	1017	1
100996746	983	1
100996746	995	1
64926	22800	1
64926	4893	1
64926	22808	1
64926	3265	1
64926	6237	1
64926	3845	1
26692	2788	1
26692	2774	1
26692	2782	1
26692	51764	1
26693	2788	1
26693	2774	1
26693	2782	1
26693	51764	1
26696	2788	1
26696	2774	1
26696	2782	1
26696	51764	1
79184	114548	1
81607	56288	1
81607	6714	1
81605	27304	1
56656	2788	1
56656	2774	1
56656	2782	1
56656	51764	1
729597	1017	1
729597	983	1
729597	995	1
283111	2788	1
283111	2774	1
283111	2782	1
283111	51764	1
4734	1741	-1
4734	5156	-1
4734	2264	-1
4734	2263	-1
4734	2261	-1
4734	1956	-1
4734	3480	-1
283110	2788	1
283110	2774	1
283110	2782	1
283110	51764	1
56670	2773	1
56670	2771	1
56670	2770	1
79310	2788	1
79310	2774	1
79310	2782	1
79310	51764	1
30001	81567	1
30001	5034	1
30001	9601	1
30001	10130	1
30001	10961	1
283106	1499	1
283106	4792	1
283106	139341	-1
79317	2788	1
79317	2774	1
79317	2782	1
79317	51764	1
30009	2625	-1
30009	3458	1
30009	861	-1
30009	3565	-1
30009	3595	1
30009	3594	1
284433	2788	1
284433	2774	1
284433	2782	1
284433	51764	1
2100	9166	1
2100	5241	1
2100	162605	1
2100	3880	1
2100	3881	1
2100	3860	1
2100	3882	1
2100	390792	1
2100	353288	1
2100	25984	1
2100	3858	1
2100	3859	1
2100	54474	1
2100	596	1
2100	125115	1
2100	3872	1
2100	3875	1
2100	3857	1
2100	5914	1
2100	8688	1
2100	8689	1
2100	7039	1
2100	8687	1
2100	147183	1
2100	7031	1
2100	192666	1
2100	100653049	1
2100	3861	1
2100	3883	1
2100	3884	1
2100	342574	1
2100	3885	1
2100	1509	1
2100	3886	1
2100	6714	1
2100	3866	1
2100	3868	1
81617	5571	1
81617	5562	1
81617	5563	1
81617	53632	1
81617	5564	1
81617	5565	1
81617	51422	1
3428	9447	-1
3428	340061	1
246184	25847	1
246184	51529	1
246184	9133	-1
246184	9232	-1
246184	64682	1
246184	8881	1
246184	8697	1
246184	10393	1
246184	29945	1
246184	891	-1
246184	29882	1
246184	10744	-1
246184	246184	1
246184	85417	-1
246184	983	-1
246184	996	1
246184	51343	1
246184	51434	1
246184	51433	1
81624	10458	1
4756	5747	1
113457	998	1
4771	154796	-1
4771	51421	-1
4771	154810	-1
4771	6788	1
4772	112744	1
4772	7124	1
4772	7225	1
4772	59067	1
4772	1437	1
4772	2625	1
4772	1019	1
4772	3559	1
4772	53342	1
4772	1513	1
4772	3558	1
4772	3458	1
4772	2149	1
4772	799	1
4772	30009	1
4772	5997	1
4772	1959	1
4772	4624	1
4772	4625	1
4772	54	1
4772	50616	1
4772	3690	1
4772	3596	1
4772	3595	1
4772	3594	1
4772	3567	1
4772	3566	1
4772	1960	1
4772	3565	1
4772	3586	1
4772	5743	1
4772	1827	1
4772	4879	1
4772	3605	1
4773	112744	1
4773	7124	1
4773	7225	1
4773	59067	1
4773	1437	1
4773	2625	1
4773	1019	1
4773	3559	1
4773	53342	1
4773	3558	1
4773	3458	1
4773	30009	1
4773	5997	1
4773	1959	1
4773	4624	1
4773	4625	1
4773	50616	1
4773	3596	1
4773	3595	1
4773	3594	1
4773	3567	1
4773	3566	1
4773	1960	1
4773	3565	1
4773	3586	1
4773	5743	1
4773	1827	1
4773	4879	1
4773	3605	1
80319	1855	-1
80319	1857	-1
80319	1856	-1
3442	9466	1
3442	4352	1
3442	149233	1
3442	3563	1
3442	3561	1
3442	9180	1
3442	3560	1
3442	3460	1
3442	2690	1
3442	3581	1
3442	5618	1
3442	3559	1
3442	3716	1
3442	3459	1
3442	3717	1
3442	3718	1
3442	3455	1
3442	116379	1
3442	3598	1
3442	3454	1
3442	3575	1
3442	3597	1
3442	5159	1
3442	3953	1
3442	1439	1
3442	1956	1
3442	3977	1
3442	50615	1
3442	1438	1
3442	163702	1
3442	5156	1
3442	3595	1
3442	3572	1
3442	3594	1
3442	1271	1
3442	3570	1
3442	64109	1
3442	3590	1
3442	3568	1
3442	3601	1
3442	3566	1
3442	3588	1
3442	3587	1
3442	58985	1
3442	1441	1
3442	2057	1
3442	53833	1
3442	53832	1
3441	9466	1
3441	4352	1
3441	149233	1
3441	3563	1
3441	3561	1
3441	9180	1
3441	3560	1
3441	3460	1
3441	2690	1
3441	3581	1
3441	5618	1
3441	3559	1
3441	3716	1
3441	3459	1
3441	3717	1
3441	3718	1
3441	3455	1
3441	116379	1
3441	3598	1
3441	3454	1
3441	3575	1
3441	3597	1
3441	5159	1
3441	3953	1
3441	1439	1
3441	1956	1
3441	3977	1
3441	50615	1
3441	1438	1
3441	163702	1
3441	5156	1
3441	3595	1
3441	3572	1
3441	3594	1
3441	1271	1
3441	3570	1
3441	64109	1
3441	3590	1
3441	3568	1
3441	3601	1
3441	3566	1
3441	3588	1
3441	3587	1
3441	58985	1
3441	1441	1
3441	2057	1
3441	53833	1
3441	53832	1
3440	9466	1
3440	4352	1
3440	149233	1
3440	3563	1
3440	3561	1
3440	9180	1
3440	3560	1
3440	3460	1
3440	2690	1
3440	3581	1
3440	5618	1
3440	3559	1
3440	3716	1
3440	3459	1
3440	3717	1
3440	3718	1
3440	3455	1
3440	116379	1
3440	3598	1
3440	3454	1
3440	3575	1
3440	3597	1
3440	5159	1
3440	3953	1
3440	1439	1
3440	1956	1
3440	3977	1
3440	50615	1
3440	1438	1
3440	163702	1
3440	5156	1
3440	3595	1
3440	3572	1
3440	3594	1
3440	1271	1
3440	3570	1
3440	64109	1
3440	3590	1
3440	3568	1
3440	3601	1
3440	3566	1
3440	3588	1
3440	3587	1
3440	58985	1
3440	1441	1
3440	2057	1
3440	53833	1
3440	53832	1
3439	9466	1
3439	4352	1
3439	149233	1
3439	3563	1
3439	3561	1
3439	9180	1
3439	3560	1
3439	3460	1
3439	2690	1
3439	3581	1
3439	5618	1
3439	3559	1
3439	3716	1
3439	3459	1
3439	3717	1
3439	3718	1
3439	3455	1
3439	116379	1
3439	3598	1
3439	3454	1
3439	3575	1
3439	3597	1
3439	5159	1
3439	3953	1
3439	1439	1
3439	1956	1
3439	3977	1
3439	50615	1
3439	1438	1
3439	163702	1
3439	5156	1
3439	3595	1
3439	3572	1
3439	3594	1
3439	1271	1
3439	3570	1
3439	64109	1
3439	3590	1
3439	3568	1
3439	3601	1
3439	3566	1
3439	3588	1
3439	3587	1
3439	58985	1
3439	1441	1
3439	2057	1
3439	53833	1
3439	53832	1
79334	2788	1
79334	2774	1
79334	2782	1
79334	51764	1
80326	8321	1
80326	4040	1
80326	8322	1
80326	4041	1
80326	2535	1
80326	8325	1
80326	8326	1
80326	8323	1
80326	8324	1
80326	7855	1
80326	7976	1
80326	11211	1
79339	2788	1
79339	2774	1
79339	2782	1
79339	51764	1
55367	637	1
283162	2788	1
283162	2774	1
283162	2782	1
283162	51764	1
283160	2788	1
283160	2774	1
283160	2782	1
283160	51764	1
4780	1649	1
2122	5599	-1
2122	5601	-1
2122	5602	-1
3452	9466	1
3452	4352	1
3452	149233	1
3452	3563	1
3452	3561	1
3452	9180	1
3452	3560	1
3452	3460	1
3452	2690	1
3452	3581	1
3452	5618	1
3452	3559	1
3452	3716	1
3452	3459	1
3452	3717	1
3452	3718	1
3452	3455	1
3452	116379	1
3452	3598	1
3452	3454	1
3452	3575	1
3452	3597	1
3452	5159	1
3452	3953	1
3452	1439	1
3452	1956	1
3452	3977	1
3452	50615	1
3452	1438	1
3452	163702	1
3452	5156	1
3452	3595	1
3452	3572	1
3452	3594	1
3452	1271	1
3452	3570	1
3452	64109	1
3452	3590	1
3452	3568	1
3452	3601	1
3452	3566	1
3452	3588	1
3452	3587	1
3452	58985	1
3452	1441	1
3452	2057	1
3452	53833	1
3452	53832	1
3451	9466	1
3451	4352	1
3451	149233	1
3451	3563	1
3451	3561	1
3451	9180	1
3451	3560	1
3451	3460	1
3451	2690	1
3451	3581	1
3451	5618	1
3451	3559	1
3451	3716	1
3451	3459	1
3451	3717	1
3451	3718	1
3451	3455	1
3451	116379	1
3451	3598	1
3451	3454	1
3451	3575	1
3451	3597	1
3451	5159	1
3451	3953	1
3451	1439	1
3451	1956	1
3451	3977	1
3451	50615	1
3451	1438	1
3451	163702	1
3451	5156	1
3451	3595	1
3451	3572	1
3451	3594	1
3451	1271	1
3451	3570	1
3451	64109	1
3451	3590	1
3451	3568	1
3451	3601	1
3451	3566	1
3451	3588	1
3451	3587	1
3451	58985	1
3451	1441	1
3451	2057	1
3451	53833	1
3451	53832	1
3449	9466	1
3449	4352	1
3449	149233	1
3449	3563	1
3449	3561	1
3449	9180	1
3449	3560	1
3449	3460	1
3449	2690	1
3449	3581	1
3449	5618	1
3449	3559	1
3449	3716	1
3449	3459	1
3449	3717	1
3449	3718	1
3449	3455	1
3449	116379	1
3449	3598	1
3449	3454	1
3449	3575	1
3449	3597	1
3449	5159	1
3449	3953	1
3449	1439	1
3449	1956	1
3449	3977	1
3449	50615	1
3449	1438	1
3449	163702	1
3449	5156	1
3449	3595	1
3449	3572	1
3449	3594	1
3449	1271	1
3449	3570	1
3449	64109	1
3449	3590	1
3449	3568	1
3449	3601	1
3449	3566	1
3449	3588	1
3449	3587	1
3449	58985	1
3449	1441	1
3449	2057	1
3449	53833	1
3449	53832	1
80310	4233	1
80310	3480	1
80310	4804	1
80310	3815	1
80310	1436	1
80310	2324	1
80310	2322	1
80310	2321	1
80310	5159	1
80310	1956	1
80310	7010	1
80310	3791	1
80310	5156	1
80310	2066	1
80310	2264	1
80310	2065	1
80310	2263	1
80310	2064	1
80310	2261	1
80310	2260	1
80310	4914	1
80310	4915	1
80310	3643	1
80310	1969	1
80310	3645	1
3448	9466	1
3448	4352	1
3448	149233	1
3448	3563	1
3448	3561	1
3448	9180	1
3448	3560	1
3448	3460	1
3448	2690	1
3448	3581	1
3448	5618	1
3448	3559	1
3448	3716	1
3448	3459	1
3448	3717	1
3448	3718	1
3448	3455	1
3448	116379	1
3448	3598	1
3448	3454	1
3448	3575	1
3448	3597	1
3448	5159	1
3448	3953	1
3448	1439	1
3448	1956	1
3448	3977	1
3448	50615	1
3448	1438	1
3448	163702	1
3448	5156	1
3448	3595	1
3448	3572	1
3448	3594	1
3448	1271	1
3448	3570	1
3448	64109	1
3448	3590	1
3448	3568	1
3448	3601	1
3448	3566	1
3448	3588	1
3448	3587	1
3448	58985	1
3448	1441	1
3448	2057	1
3448	53833	1
3448	53832	1
79324	2788	1
79324	2774	1
79324	2782	1
79324	51764	1
3447	9466	1
3447	4352	1
3447	149233	1
3447	3563	1
3447	3561	1
3447	9180	1
3447	3560	1
3447	3460	1
3447	2690	1
3447	3581	1
3447	5618	1
3447	3559	1
3447	3716	1
3447	3459	1
3447	3717	1
3447	3718	1
3447	3455	1
3447	116379	1
3447	3598	1
3447	3454	1
3447	3575	1
3447	3597	1
3447	5159	1
3447	3953	1
3447	1439	1
3447	1956	1
3447	3977	1
3447	50615	1
3447	1438	1
3447	163702	1
3447	5156	1
3447	3595	1
3447	3572	1
3447	3594	1
3447	1271	1
3447	3570	1
3447	64109	1
3447	3590	1
3447	3568	1
3447	3601	1
3447	3566	1
3447	3588	1
3447	3587	1
3447	58985	1
3447	1441	1
3447	2057	1
3447	53833	1
3447	53832	1
3446	9466	1
3446	4352	1
3446	149233	1
3446	3563	1
3446	3561	1
3446	9180	1
3446	3560	1
3446	3460	1
3446	2690	1
3446	3581	1
3446	5618	1
3446	3559	1
3446	3716	1
3446	3459	1
3446	3717	1
3446	3718	1
3446	3455	1
3446	116379	1
3446	3598	1
3446	3454	1
3446	3575	1
3446	3597	1
3446	5159	1
3446	3953	1
3446	1439	1
3446	1956	1
3446	3977	1
3446	50615	1
3446	1438	1
3446	163702	1
3446	5156	1
3446	3595	1
3446	3572	1
3446	3594	1
3446	1271	1
3446	3570	1
3446	64109	1
3446	3590	1
3446	3568	1
3446	3601	1
3446	3566	1
3446	3588	1
3446	3587	1
3446	58985	1
3446	1441	1
3446	2057	1
3446	53833	1
3446	53832	1
3445	9466	1
3445	4352	1
3445	149233	1
3445	3563	1
3445	3561	1
3445	9180	1
3445	3560	1
3445	3460	1
3445	2690	1
3445	3581	1
3445	5618	1
3445	3559	1
3445	3716	1
3445	3459	1
3445	3717	1
3445	3718	1
3445	3455	1
3445	116379	1
3445	3598	1
3445	3454	1
3445	3575	1
3445	3597	1
3445	5159	1
3445	3953	1
3445	1439	1
3445	1956	1
3445	3977	1
3445	50615	1
3445	1438	1
3445	163702	1
3445	5156	1
3445	3595	1
3445	3572	1
3445	3594	1
3445	1271	1
3445	3570	1
3445	64109	1
3445	3590	1
3445	3568	1
3445	3601	1
3445	3566	1
3445	3588	1
3445	3587	1
3445	58985	1
3445	1441	1
3445	2057	1
3445	53833	1
3445	53832	1
3444	9466	1
3444	4352	1
3444	149233	1
3444	3563	1
3444	3561	1
3444	9180	1
3444	3560	1
3444	3460	1
3444	2690	1
3444	3581	1
3444	5618	1
3444	3559	1
3444	3716	1
3444	3459	1
3444	3717	1
3444	3718	1
3444	3455	1
3444	116379	1
3444	3598	1
3444	3454	1
3444	3575	1
3444	3597	1
3444	5159	1
3444	3953	1
3444	1439	1
3444	1956	1
3444	3977	1
3444	50615	1
3444	1438	1
3444	163702	1
3444	5156	1
3444	3595	1
3444	3572	1
3444	3594	1
3444	1271	1
3444	3570	1
3444	64109	1
3444	3590	1
3444	3568	1
3444	3601	1
3444	3566	1
3444	3588	1
3444	3587	1
3444	58985	1
3444	1441	1
3444	2057	1
3444	53833	1
3444	53832	1
2113	1029	1
3443	9466	1
3443	4352	1
3443	149233	1
3443	3563	1
3443	3561	1
3443	9180	1
3443	3560	1
3443	3460	1
3443	2690	1
3443	3581	1
3443	5618	1
3443	3559	1
3443	3716	1
3443	3459	1
3443	3717	1
3443	3718	1
3443	3455	1
3443	116379	1
3443	3598	1
3443	3454	1
3443	3575	1
3443	3597	1
3443	5159	1
3443	3953	1
3443	1439	1
3443	1956	1
3443	3977	1
3443	50615	1
3443	1438	1
3443	163702	1
3443	5156	1
3443	3595	1
3443	3572	1
3443	3594	1
3443	1271	1
3443	3570	1
3443	64109	1
3443	3590	1
3443	3568	1
3443	3601	1
3443	3566	1
3443	3588	1
3443	3587	1
3443	58985	1
3443	1441	1
3443	2057	1
3443	53833	1
3443	53832	1
283159	2788	1
283159	2774	1
283159	2782	1
283159	51764	1
4775	7124	1
4775	2625	1
4775	1019	1
4775	3559	1
4775	53342	1
4775	3558	1
4775	3567	1
4775	3566	1
4775	3565	1
4775	5743	1
4775	1827	1
4775	3605	1
4775	112744	1
4775	7225	1
4775	59067	1
4775	1437	1
4775	3458	1
4775	30009	1
4775	5997	1
4775	1959	1
4775	4624	1
4775	4625	1
4775	50616	1
4775	3596	1
4775	3595	1
4775	3594	1
4775	1960	1
4775	3586	1
4775	4879	1
4776	7225	1
4776	53342	1
4776	3558	1
4776	1960	1
4776	3586	1
4776	5743	1
4776	5997	1
4776	1959	1
4776	1827	1
4776	4624	1
4776	4625	1
4776	4879	1
4790	6351	1
4790	6352	1
4790	5783	1
4790	595	1
4790	596	1
4790	597	1
4790	598	1
4790	6348	1
4790	6347	1
4790	6349	1
4790	4843	1
4790	4602	1
4790	6361	1
4790	3091	1
4790	6367	1
4790	2277	1
4790	4616	1
4790	7186	1
4790	7185	1
4790	10912	1
4790	56832	1
4790	30009	1
4790	268	1
4790	820	1
4790	5328	1
4790	8837	1
4790	1647	1
4790	7124	1
4790	4772	1
4790	3442	1
4790	3441	1
4790	3440	1
4790	338376	1
4790	9021	1
4790	114548	1
4790	2625	1
4790	1019	1
4790	3439	1
4790	3559	1
4790	3558	1
4790	3553	1
4790	7412	1
4790	3452	1
4790	3451	1
4790	3449	1
4790	3569	1
4790	3448	1
4790	414062	1
4790	3447	1
4790	3567	1
4790	3446	1
4790	3566	1
4790	3445	1
4790	3565	1
4790	3444	1
4790	3443	1
4790	2919	1
4790	7128	1
4790	5743	1
4790	329	1
4790	3606	1
4790	4791	1
4790	4792	1
4790	7422	1
4790	7424	1
4790	7423	1
4790	9560	1
4790	388372	1
4790	1437	1
4790	330	1
4790	331	1
4790	2921	1
4790	2920	1
4790	332	1
4790	3458	1
4790	3456	1
4790	3576	1
4790	3596	1
4790	3595	1
4790	3594	1
4790	3467	1
4790	3586	1
4790	4313	1
4790	4318	1
4790	3627	1
4791	6363	1
4791	6366	1
4791	6387	1
4791	3456	1
4791	6357	1
4791	4772	1
4791	10673	1
4791	3383	1
4793	4790	1
4793	5970	1
3460	7297	1
3460	3716	1
3460	3717	1
3460	4790	1
3460	355	1
3460	3718	1
3460	8743	1
3460	6772	1
3460	5970	1
114769	834	-1
3459	7297	1
3459	3716	1
3459	3717	1
3459	4790	1
3459	355	1
3459	3718	1
3459	8743	1
3459	6772	1
3459	5970	1
3458	9466	1
3458	3563	1
3458	3561	1
3458	9180	1
3458	3560	1
3458	4091	1
3458	4092	1
3458	5618	1
3458	3716	1
3458	3559	1
3458	3717	1
3458	116379	1
3458	3598	1
3458	3597	1
3458	3953	1
3458	163702	1
3458	5156	1
3458	3572	1
3458	1271	1
3458	3570	1
3458	3568	1
3458	3601	1
3458	3566	1
3458	53833	1
3458	53832	1
3458	4352	1
3458	149233	1
3458	3460	1
3458	2690	1
3458	3581	1
3458	3459	1
3458	3455	1
3458	3454	1
3458	3575	1
3458	5159	1
3458	10197	1
3458	1439	1
3458	1956	1
3458	3977	1
3458	50615	1
3458	1438	1
3458	3595	1
3458	3594	1
3458	64109	1
3458	3590	1
3458	3588	1
3458	3587	1
3458	58985	1
3458	1441	1
3458	2057	1
3458	5720	1
3458	5721	1
3456	9466	1
3456	3563	1
3456	3561	1
3456	9180	1
3456	3560	1
3456	5618	1
3456	3559	1
3456	3716	1
3456	3717	1
3456	3718	1
3456	116379	1
3456	3598	1
3456	3597	1
3456	3953	1
3456	163702	1
3456	5156	1
3456	3572	1
3456	1271	1
3456	3570	1
3456	3568	1
3456	3601	1
3456	3566	1
3456	53833	1
3456	53832	1
3456	4352	1
3456	149233	1
3456	3460	1
3456	2690	1
3456	3581	1
3456	3459	1
3456	3455	1
3456	3454	1
3456	3575	1
3456	5159	1
3456	1439	1
3456	1956	1
3456	3977	1
3456	50615	1
3456	1438	1
3456	3595	1
3456	3594	1
3456	64109	1
3456	3590	1
3456	3588	1
3456	3587	1
3456	58985	1
3456	1441	1
3456	2057	1
3455	7297	1
3455	3716	1
3455	3717	1
3455	3718	1
3455	8743	1
3455	6772	1
3454	7297	1
3454	3716	1
3454	3717	1
3454	3718	1
3454	8743	1
3454	6772	1
81671	441925	1
81671	8678	1
80329	22914	1
80329	100528032	1
80328	22914	1
80328	100528032	1
79346	2788	1
79346	2774	1
79346	2782	1
79346	51764	1
79345	2788	1
79345	2774	1
79345	2782	1
79345	51764	1
3467	9466	1
3467	4352	1
3467	149233	1
3467	3563	1
3467	3561	1
3467	9180	1
3467	3560	1
3467	2690	1
3467	3460	1
3467	3581	1
3467	5618	1
3467	3559	1
3467	3459	1
3467	116379	1
3467	3455	1
3467	3598	1
3467	3454	1
3467	3575	1
3467	3597	1
3467	5159	1
3467	3953	1
3467	1439	1
3467	1956	1
3467	3977	1
3467	50615	1
3467	1438	1
3467	163702	1
3467	5156	1
3467	3595	1
3467	3572	1
3467	3594	1
3467	1271	1
3467	3570	1
3467	64109	1
3467	3590	1
3467	3568	1
3467	3601	1
3467	3566	1
3467	3588	1
3467	3587	1
3467	58985	1
3467	1441	1
3467	2057	1
3467	53833	1
3467	53832	1
80336	9337	1
80336	29883	1
80336	255967	1
138799	2788	1
138799	2774	1
138799	2782	1
138799	51764	1
2155	2159	1
3486	3479	-1
2153	2147	1
2152	2155	1
2150	2776	1
3481	7010	1
3481	3791	1
3481	5156	1
3481	4233	1
3481	2066	1
3481	2264	1
3481	2065	1
3481	2263	1
3481	2064	1
3481	2261	1
3481	2260	1
3481	3480	1
3481	4804	1
3481	4914	1
3481	1436	1
3481	3815	1
3481	4915	1
3481	2324	1
3481	2322	1
3481	2321	1
3481	5159	1
3481	3643	1
3481	1969	1
3481	1956	1
3480	4893	1
3480	2771	1
3480	2770	1
3480	3265	1
3480	8471	1
3480	2768	1
3480	1499	-1
3480	2885	1
3480	1399	1
3480	1398	1
3480	22808	1
3480	8503	1
3480	399694	1
3480	10672	1
3480	22800	1
3480	5295	1
3480	25759	1
3480	5296	1
3480	8660	1
3480	5330	1
3480	5331	1
3480	6464	1
3480	5332	1
3480	2781	1
3480	5290	1
3480	23236	1
3480	5291	1
3480	5293	1
3480	2778	1
3480	2775	1
3480	2773	1
3480	6237	1
3480	53358	1
3480	3667	1
3480	5747	1
3480	5604	1
3480	5605	1
3480	3845	1
2149	5294	1
2149	9630	1
2149	5330	1
2149	5331	1
2149	5332	1
2149	23236	1
2149	23533	1
2149	2768	1
2149	2778	1
2149	2767	1
2149	2776	1
2149	146850	1
2149	10672	1
2149	2769	1
3479	4233	1
3479	3480	1
3479	4804	1
3479	1436	1
3479	3815	1
3479	2324	1
3479	2322	1
3479	2321	1
3479	5159	1
3479	1956	1
3479	7010	1
3479	3791	1
3479	5156	1
3479	2066	1
3479	2264	1
3479	2065	1
3479	2263	1
3479	2064	1
3479	2261	1
3479	2260	1
3479	51393	1
3479	4914	1
3479	4915	1
3479	3643	1
3479	1969	1
2147	9002	1
2147	57121	1
2147	1361	1
2147	23566	1
2147	2151	1
2147	2150	1
2147	552	1
2147	2149	1
2147	3579	1
2147	553	1
2147	554	1
2147	3577	1
2147	2244	1
2147	2266	1
2147	5737	1
2147	2846	1
2147	7056	1
2147	10161	1
2147	2243	1
2147	2165	1
2147	9170	1
2147	2162	1
2147	185	1
2147	2911	1
2147	56288	1
2147	2918	1
2147	2917	1
2147	2916	1
2147	2915	1
2147	1902	1
2147	2914	1
2147	2913	1
2147	2912	1
3476	5515	1
3476	5516	1
2161	5340	1
2161	3818	1
2161	2160	1
392309	2788	1
392309	2774	1
392309	2782	1
392309	51764	1
2158	2159	1
2158	2160	1
2177	675	1
2177	22909	1
2176	55215	-1
2176	2177	-1
2175	55215	-1
2175	2177	-1
29089	55215	-1
29089	2177	-1
283189	2788	1
283189	2774	1
283189	2782	1
283189	51764	1
2188	55215	-1
2188	2177	-1
2187	55215	-1
2187	2177	-1
2185	9564	1
2185	387	1
2185	5829	1
2185	5880	1
2185	5881	1
2185	7410	1
2185	1399	1
2185	1398	1
2185	10451	1
2185	5879	1
2185	5747	1
2185	7409	1
2178	55215	-1
2178	2177	-1
56605	81567	1
56605	5034	1
56605	9601	1
56605	10130	1
56605	10961	1
2189	55215	-1
2189	2177	-1
56616	330	-1
56616	331	-1
56616	332	-1
56616	329	-1
652968	6396	-1
652968	84219	-1
652968	54468	-1
652968	79726	-1
652968	81929	-1
338751	2788	1
338751	2774	1
338751	2782	1
338751	51764	1
338755	2788	1
338755	2774	1
338755	2782	1
338755	51764	1
9612	11317	-1
9612	3516	-1
9610	25	1
9610	27	1
9610	5878	1
9610	5868	1
9610	5869	1
102723996	940	1
102723996	29851	1
102723996	1493	1
9623	10000	1
9623	207	1
9623	208	1
392255	269	1
392255	657	1
392255	92	1
392255	658	1
392255	93	1
392255	659	1
51764	5581	1
51764	3760	1
51764	4893	1
51764	57580	1
51764	111	-1
51764	112	-1
51764	146850	1
51764	113	-1
51764	114	-1
51764	115	-1
51764	5137	1
51764	22800	1
51764	5153	1
51764	5594	1
51764	5595	1
51764	6323	-1
51764	23533	1
51764	53632	1
51764	3762	1
51764	3763	1
51764	6237	1
51764	3765	1
51764	3845	1
51764	196883	-1
51764	5562	1
51764	5563	1
51764	5564	1
51764	5565	1
51764	3265	1
51764	773	-1
51764	774	-1
51764	775	-1
51764	1432	1
51764	776	-1
51764	778	-1
51764	5599	1
51764	22808	1
51764	779	-1
51764	51422	1
51764	8503	1
51764	814	1
51764	5294	1
51764	5295	1
51764	5296	1
51764	5571	1
51764	5330	1
51764	5331	1
51764	6300	1
51764	5332	1
51764	5136	1
51764	5290	1
51764	23236	1
51764	5291	1
51764	5293	1
51764	107	-1
51764	108	-1
51764	5600	1
51764	109	-1
51764	5601	1
51764	5602	1
51764	5603	1
51764	5923	1
51764	5924	1
9630	5330	1
9630	5331	1
9630	5332	1
9630	23236	1
402135	2788	1
402135	2774	1
402135	2782	1
402135	51764	1
51776	5609	1
9641	6772	1
9641	3661	1
9641	1540	-1
9641	3665	1
8315	283455	-1
8315	8844	-1
8312	6932	1
8313	6932	1
51780	7350	1
8321	5330	1
8321	5331	1
8321	5332	1
8321	23236	1
8321	1855	1
8321	2776	1
8321	2775	1
8321	1857	1
8321	1856	1
8322	5330	1
8322	5331	1
8322	5332	1
8322	23236	1
8322	1855	1
8322	2776	1
